Operation,Type,Compiler,Optimization,Time_ns,Iterations,Ops_per_sec,Timestamp
construction_default,uint128_t,GCC-15.2,O1,0.470,1000000,2126754573,2025-12-18 23:33:59
construction_from_uint64,uint128_t,GCC-15.2,O1,2.538,1000000,393948944,2025-12-18 23:33:59
construction_from_two_uint64,uint128_t,GCC-15.2,O1,4.837,1000000,206743989,2025-12-18 23:33:59
construction_default,uint64_t,GCC-15.2,O1,0.111,1000000,8976660682,2025-12-18 23:33:59
construction_from_uint64,uint64_t,GCC-15.2,O1,2.371,1000000,421816341,2025-12-18 23:33:59
construction_default,uint32_t,GCC-15.2,O1,0.111,1000000,8976660682,2025-12-18 23:33:59
addition,uint128_t,GCC-15.2,O1,0.960,1000000,1041341248,2025-12-18 23:33:59
addition,uint64_t,GCC-15.2,O1,0.223,1000000,4488330341,2025-12-18 23:33:59
addition,uint32_t,GCC-15.2,O1,0.223,1000000,4486316734,2025-12-18 23:33:59
subtraction,uint128_t,GCC-15.2,O1,0.948,1000000,1054741061,2025-12-18 23:33:59
subtraction,uint64_t,GCC-15.2,O1,0.223,1000000,4488330341,2025-12-18 23:33:59
subtraction,uint32_t,GCC-15.2,O1,0.226,1000000,4420866490,2025-12-18 23:33:59
multiplication,uint128_t,GCC-15.2,O1,0.926,1000000,1079913607,2025-12-18 23:33:59
multiplication,uint64_t,GCC-15.2,O1,0.223,1000000,4488330341,2025-12-18 23:33:59
multiplication,uint32_t,GCC-15.2,O1,0.223,1000000,4488330341,2025-12-18 23:33:59
division,uint128_t,GCC-15.2,O1,61.731,100000,16199316,2025-12-18 23:33:59
division,uint64_t,GCC-15.2,O1,0.220,100000,4545454545,2025-12-18 23:33:59
division,uint32_t,GCC-15.2,O1,0.218,100000,4587155963,2025-12-18 23:33:59
modulo,uint128_t,GCC-15.2,O1,71.817,100000,13924280,2025-12-18 23:33:59
modulo,uint64_t,GCC-15.2,O1,0.220,100000,4545454545,2025-12-18 23:33:59
modulo,uint32_t,GCC-15.2,O1,0.219,100000,4566210046,2025-12-18 23:33:59
bitwise_and,uint128_t,GCC-15.2,O1,1.123,1000000,890709896,2025-12-18 23:33:59
bitwise_or,uint128_t,GCC-15.2,O1,0.951,1000000,1051303616,2025-12-18 23:33:59
bitwise_xor,uint128_t,GCC-15.2,O1,0.946,1000000,1057417786,2025-12-18 23:33:59
bitwise_not,uint128_t,GCC-15.2,O1,0.439,1000000,2277904328,2025-12-18 23:33:59
bitwise_and,uint64_t,GCC-15.2,O1,0.218,1000000,4587155963,2025-12-18 23:33:59
bitwise_or,uint64_t,GCC-15.2,O1,0.218,1000000,4587155963,2025-12-18 23:33:59
bitwise_xor,uint64_t,GCC-15.2,O1,0.218,1000000,4587155963,2025-12-18 23:33:59
bitwise_not,uint64_t,GCC-15.2,O1,0.218,1000000,4582951421,2025-12-18 23:33:59
shift_left_8,uint128_t,GCC-15.2,O1,0.839,1000000,1192321450,2025-12-18 23:33:59
shift_left_64,uint128_t,GCC-15.2,O1,0.704,1000000,1421060111,2025-12-18 23:33:59
shift_right_8,uint128_t,GCC-15.2,O1,0.475,1000000,2103934357,2025-12-18 23:33:59
shift_right_64,uint128_t,GCC-15.2,O1,0.497,1000000,2012882448,2025-12-18 23:33:59
shift_left_8,uint64_t,GCC-15.2,O1,0.219,1000000,4572473708,2025-12-18 23:33:59
shift_right_8,uint64_t,GCC-15.2,O1,0.219,1000000,4566210046,2025-12-18 23:33:59
comparison_eq,uint128_t,GCC-15.2,O1,0.263,1000000,3797949107,2025-12-18 23:33:59
comparison_ne,uint128_t,GCC-15.2,O1,0.218,1000000,4576659039,2025-12-18 23:33:59
comparison_lt,uint128_t,GCC-15.2,O1,0.237,1000000,4219409283,2025-12-18 23:33:59
comparison_le,uint128_t,GCC-15.2,O1,0.219,1000000,4574565416,2025-12-18 23:33:59
comparison_gt,uint128_t,GCC-15.2,O1,0.223,1000000,4478280340,2025-12-18 23:33:59
comparison_ge,uint128_t,GCC-15.2,O1,0.326,1000000,3063725490,2025-12-18 23:33:59
comparison_eq,uint64_t,GCC-15.2,O1,0.305,1000000,3277613897,2025-12-18 23:33:59
comparison_lt,uint64_t,GCC-15.2,O1,0.310,1000000,3221649485,2025-12-18 23:33:59
to_string_dec,uint128_t,GCC-15.2,O1,4836.080,10000,206779,2025-12-18 23:33:59
to_string_hex,uint128_t,GCC-15.2,O1,1839.800,10000,543537,2025-12-18 23:33:59
from_string_dec,uint128_t,GCC-15.2,O1,301.080,10000,3321376,2025-12-18 23:33:59
from_string_hex,uint128_t,GCC-15.2,O1,104.500,10000,9569378,2025-12-18 23:33:59
